Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain
,,,,,,,000001,02/08/2024,Vente,"529000,00",3,,RUE,0880,DES BALANCES,34500,BEZIERS,34,32,,MO,50,,3,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,02/08/2024,Vente,"529000,00",3,,RUE,0880,DES BALANCES,34500,BEZIERS,34,32,,MO,50,,1,,2,,3,,,,,,3,3,Dépendance,,0,0,,,
,,,,,,,000001,23/08/2024,Vente,"85000,00",97,,AV,5325,MARECHAL FOCH,34500,BEZIERS,34,32,,PR,512,,22,,71,,,,,,,,2,2,Appartement,,37,2,,,
,,,,,,,000001,23/08/2024,Vente,"85000,00",97,,AV,5325,MARECHAL FOCH,34500,BEZIERS,34,32,,PR,512,,22,,71,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,12/08/2024,Vente,"165000,00",32,,RUE,6065,PAUL BOURGET,34500,BEZIERS,34,32,,OW,545,,,,,,,,,,,,0,1,Maison,,89,4,S,,144
,,,,,,,000001,20/08/2024,Vente,"152500,00",100,,BD,5320,MAL DE LATTRE DE TASSIGNY,34500,BEZIERS,34,32,,MV,202,,,,,,,,,,,,0,1,Maison,,75,4,S,,225
,,,,,,,000001,27/08/2024,Vente,"34500,00",3,,IMP,7320,SAINTE URSULE,34500,BEZIERS,34,32,,RT,215,,3,,9,,,,,,,,2,2,Appartement,,31,2,,,
,,,,,,,000001,27/08/2024,Vente,"34500,00",3,,IMP,7320,SAINTE URSULE,34500,BEZIERS,34,32,,RT,215,,3,,9,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,27/08/2024,Vente,"34500,00",3,,IMP,7320,SAINTE URSULE,34500,BEZIERS,34,32,,RT,215,,8,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/08/2024,Vente,"210100,00",4,,RUE,1292,DES BOULEAUX,34500,BEZIERS,34,32,,MW,223,,,,,,,,,,,,0,1,Maison,,100,5,S,,266
,,,,,,,000001,09/08/2024,Vente,"227550,00",3,,RUE,4290,JACQUES GABRIEL AZAIS,34500,BEZIERS,34,32,,OS,216,,,,,,,,,,,,0,1,Maison,,131,4,S,,206
,,,,,,,000001,01/08/2024,Vente en l'état futur d'achèvement,"222000,00",12,,RUE,4850,LIEUTENANT PASQUET,34500,BEZIERS,34,32,,LW,184,,226,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,07/08/2024,Vente,"184800,00",19,,RUE,0532,ANNE FRANK,34500,BEZIERS,34,32,,NO,389,,23,,,,,,,,,,1,1,Maison,,66,4,S,,231
,,,,,,,000001,21/08/2024,Vente,"87000,00",9001,,IMP,5085,LOUIS PAULHAN,34500,BEZIERS,34,32,,MV,60,,288,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,21/08/2024,Vente,"87000,00",34,,IMP,5085,LOUIS PAULHAN,34500,BEZIERS,34,32,,MV,60,,126,,,,,,,,,,1,2,Appartement,,77,4,,,
,,,,,,,000001,21/08/2024,Vente,"87000,00",34,,IMP,5085,LOUIS PAULHAN,34500,BEZIERS,34,32,,MV,60,,126,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,30/08/2024,Vente,"210000,00",10,,RUE,3580,GASTON PLANTE,34500,BEZIERS,34,32,,OW,369,,,,,,,,,,,,0,1,Maison,,90,5,S,,270
,,,,,,,000001,30/08/2024,Vente,"74000,00",22,,RUE,7250,SAINT JACQUES,34500,BEZIERS,34,32,,LX,1065,,4,"32,00",,,,,,,,,1,2,Appartement,,32,2,,,
,,,,,,,000001,30/08/2024,Vente,"74000,00",22,,RUE,7250,SAINT JACQUES,34500,BEZIERS,34,32,,LX,1065,,4,"32,00",,,,,,,,,1,2,Appartement,,30,4,,,
,,,,,,,000001,28/08/2024,Vente,"85000,00",22,,RUE,7250,SAINT JACQUES,34500,BEZIERS,34,32,,LX,1065,,2,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,28/08/2024,Vente,"85000,00",22,,RUE,7250,SAINT JACQUES,34500,BEZIERS,34,32,,LX,1065,,8,"83,00",,,,,,,,,1,2,Appartement,,83,4,,,
,,,,,,,000001,29/08/2024,Vente,"143900,00",206,,ART,1010,ANC RTE DE BEDARIEUX VC 4,34500,BEZIERS,34,32,,OW,736,,1,,113,"63,25",,,,,,,2,2,Appartement,,63,3,,,
,,,,,,,000001,29/08/2024,Vente,"143900,00",206,,ART,1010,ANC RTE DE BEDARIEUX VC 4,34500,BEZIERS,34,32,,OW,736,,1,,113,"63,25",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,07/08/2024,Vente en l'état futur d'achèvement,"184800,00",12,,RUE,4850,LIEUTENANT PASQUET,34500,BEZIERS,34,32,,LW,184,,218,"41,55",,,,,,,,,1,,,,,,,,
,,,,,,,000001,10/08/2024,Vente,"117000,00",9005,,RUE,5985,DE L'ORIENT,34500,BEZIERS,34,32,,PS,51,,417,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/08/2024,Vente,"117000,00",9,,RUE,5985,DE L'ORIENT,34500,BEZIERS,34,32,,PS,51,,404,"91,66",422,,,,,,,,2,2,Appartement,,125,5,,,
,,,,,,,000001,09/08/2024,Vente,"32000,00",31,,RUE,5550,MERCORAN,34500,BEZIERS,34,32,,OX,564,,9,"24,38",,,,,,,,,1,2,Appartement,,26,2,,,
,,,,,,,000001,19/08/2024,Vente en l'état futur d'achèvement,"144990,00",17,,RUE,5110,LOUVOIS,34500,BEZIERS,34,32,,MT,501,,153,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,19/08/2024,Vente en l'état futur d'achèvement,"144990,00",17,,RUE,5110,LOUVOIS,34500,BEZIERS,34,32,,MT,501,,100,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,27/08/2024,Vente terrain à bâtir,"75900,00",,,,B071,LA DEVEZE,34500,BEZIERS,34,32,,MZ,647,,,,,,,,,,,,0,,,,,,AB,,298
,,,,,,,000001,23/08/2024,Vente en l'état futur d'achèvement,"111200,00",,,QUAI,6581,DU PORT NEUF,34500,BEZIERS,34,32,,LW,94,,76,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,23/08/2024,Vente en l'état futur d'achèvement,"111200,00",,,QUAI,6581,DU PORT NEUF,34500,BEZIERS,34,32,,LW,94,,39,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,09/08/2024,Vente,"79000,00",3,,RUE,3600,GAVEAU,34500,BEZIERS,34,32,,LX,397,,3,"52,78",,,,,,,,,1,2,Appartement,,53,3,,,
,,,,,,,000001,02/09/2024,Vente,"190000,00",33,,RUE,4015,DE LA GUYENNE,34500,BEZIERS,34,32,,OP,19,,58,"116,27",,,,,,,,,1,1,Maison,,113,4,,,
,,,,,,,000001,29/08/2024,Vente,"127000,00",9,,RUE,4560,JEAN SEBASTIEN BACH,34500,BEZIERS,34,32,,NX,77,,3,,,,,,,,,,1,2,Appartement,,103,4,,,
,,,,,,,000001,29/08/2024,Vente,"127000,00",9,,RUE,4560,JEAN SEBASTIEN BACH,34500,BEZIERS,34,32,,NX,77,,2,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/08/2024,Vente,"45000,00",18,,AV,7420,DE SERIGNAN,34500,BEZIERS,34,32,,LT,129,,24,,,,,,,,,,1,2,Appartement,,53,3,,,
,,,,,,,000001,22/08/2024,Vente,"28000,00",5,,RUE,2150,DU COLLEGE,34500,BEZIERS,34,32,,LZ,48,,10,,11,,9,"15,85",,,,,3,3,Dépendance,,0,0,,,
,,,,,,,000001,22/08/2024,Vente,"28000,00",5,,RUE,2150,DU COLLEGE,34500,BEZIERS,34,32,,LZ,48,,10,,11,,9,"15,85",,,,,3,2,Appartement,,17,1,,,
,,,,,,,000001,08/08/2024,Vente,"251750,00",3,,RUE,2265,DES CORBIERES,34500,BEZIERS,34,32,,NZ,423,,,,,,,,,,,,0,1,Maison,,106,5,S,,183
,,,,,,,000001,26/08/2024,Vente,"43000,00",7,,RUE,3200,FERDINAND FABRE,34500,BEZIERS,34,32,,MP,218,,63,,,,,,,,,,1,2,Appartement,,37,2,,,
,,,,,,,000001,28/08/2024,Vente en l'état futur d'achèvement,"175400,00",8,,RUE,3400,FRANCOIS FEYNES,34500,BEZIERS,34,32,,MT,507,,23,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,28/08/2024,Vente en l'état futur d'achèvement,"175400,00",8,,RUE,3400,FRANCOIS FEYNES,34500,BEZIERS,34,32,,MT,507,,123,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,14/08/2024,Vente en l'état futur d'achèvement,"235900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,231,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,14/08/2024,Vente en l'état futur d'achèvement,"235900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,95,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,14/08/2024,Vente en l'état futur d'achèvement,"235900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,403,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,14/08/2024,Vente en l'état futur d'achèvement,"229900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,276,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,14/08/2024,Vente en l'état futur d'achèvement,"229900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,90,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,29/08/2024,Vente en l'état futur d'achèvement,"172900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,98,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,29/08/2024,Vente en l'état futur d'achèvement,"172900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,343,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,02/09/2024,Vente,"14000,00",,,RTE,7430,DEPART DE SERIGNAN RD 19,34500,BEZIERS,34,32,,LV,69,,,,,,,,,,,,0,,,,,,T,,121
,,,,,,,000001,02/09/2024,Vente,"14000,00",,,RTE,7430,DEPART DE SERIGNAN RD 19,34500,BEZIERS,34,32,,LV,70,,,,,,,,,,,,0,,,,,,T,,1000
,,,,,,,000001,02/09/2024,Vente,"14000,00",,,RTE,7430,DEPART DE SERIGNAN RD 19,34500,BEZIERS,34,32,,LV,71,,,,,,,,,,,,0,,,,,,T,,1940
,,,,,,,000001,02/09/2024,Vente,"14000,00",,,RTE,7430,DEPART DE SERIGNAN RD 19,34500,BEZIERS,34,32,,LV,72,,,,,,,,,,,,0,,,,,,T,,248
,,,,,,,000001,02/09/2024,Vente en l'état futur d'achèvement,"167521,40",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,142,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,02/09/2024,Vente en l'état futur d'achèvement,"167521,40",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,350,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,28/08/2024,Vente en l'état futur d'achèvement,"162900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,64,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,28/08/2024,Vente en l'état futur d'achèvement,"162900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,242,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,28/08/2024,Vente en l'état futur d'achèvement,"185900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,104,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,28/08/2024,Vente en l'état futur d'achèvement,"185900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,226,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,14/08/2024,Vente en l'état futur d'achèvement,"165184,20",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,347,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,14/08/2024,Vente en l'état futur d'achèvement,"165184,20",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,84,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,21/08/2024,Vente,"165000,00",28,,RUE,2215,DU COMTAT VENAISSIN,34500,BEZIERS,34,32,,OP,19,,52,"87,00",,,,,,,,,1,1,Maison,,94,4,,,
,,,,,,,000001,26/08/2024,Vente,"79000,00",6,,RUE,0880,DES BALANCES,34500,BEZIERS,34,32,,MO,35,,104,"50,35",109,,,,,,,,2,2,Appartement,,50,2,,,
,,,,,,,000001,26/08/2024,Vente,"79000,00",6,,RUE,0880,DES BALANCES,34500,BEZIERS,34,32,,MO,35,,104,"50,35",109,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,03/09/2024,Vente,"47000,00",43,,AV,6660,DU PDT WILSON,34500,BEZIERS,34,32,,MP,319,,1,"25,63",,,,,,,,,1,2,Appartement,,25,1,,,
,,,,,,,000001,14/08/2024,Vente,"163000,00",12,,RUE,4330,JACQUES RENOUVIN,34500,BEZIERS,34,32,,OR,211,,,,,,,,,,,,0,2,Appartement,,84,4,S,,354
,,,,,,,000001,14/08/2024,Vente,"163000,00",12,,RUE,4330,JACQUES RENOUVIN,34500,BEZIERS,34,32,,OR,211,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,354
,,,,,,,000001,14/08/2024,Vente,"163000,00",12,,RUE,4330,JACQUES RENOUVIN,34500,BEZIERS,34,32,,OR,211,,,,,,,,,,,,0,2,Appartement,,60,3,S,,354
,,,,,,,000001,20/08/2024,Vente,"35000,00",105,,RUE,1036,MAURICE BEJART,34500,BEZIERS,34,32,,MZ,414,,3017,,3018,,3019,,,,,,3,4,Local industriel. commercial ou assimilé,,134,0,,,
,,,,,,,000001,05/03/2024,Adjudication,"18000,00",27,,RUE,4940,DE LORRAINE,34500,BEZIERS,34,32,,OZ,94,,133,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,19,0,,,
,,,,,,,000001,29/08/2024,Vente en l'état futur d'achèvement,"123628,62",17,,RUE,5110,LOUVOIS,34500,BEZIERS,34,32,,MT,501,,212,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,29/08/2024,Vente,"331000,00",9018,,RUE,4085,HENRI DE TOULOUSE LAUTREC,34500,BEZIERS,34,32,,NZ,379,,46,"150,43",,,,,,,,,1,1,Maison,,91,5,S,,929
,,,,,,,000001,29/08/2024,Vente,"25000,00",4,,RUE,0710,DE L ARGENTERIE,34500,BEZIERS,34,32,,MN,53,,4,"41,43",,,,,,,,,1,2,Appartement,,43,3,,,
,,,,,,,000001,03/09/2024,Vente,"62000,00",8,,RUE,1760,DU CHAPEAU ROUGE,34500,BEZIERS,34,32,,RS,10,,1,"49,69",,,,,,,,,1,2,Appartement,,49,2,,,
,,,,,,,000001,03/09/2024,Vente,"69000,00",97,,AV,5325,MARECHAL FOCH,34500,BEZIERS,34,32,,PR,512,,4,"39,52",74,,,,,,,,2,2,Appartement,,40,2,,,
,,,,,,,000001,03/09/2024,Vente,"69000,00",97,,AV,5325,MARECHAL FOCH,34500,BEZIERS,34,32,,PR,512,,4,"39,52",74,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,06/09/2024,Vente,"96500,00",690,,BD,4041,ERNEST HEMINGWAY,34500,BEZIERS,34,32,,CY,412,,36,,95,"57,81",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,06/09/2024,Vente,"96500,00",690,,BD,4041,ERNEST HEMINGWAY,34500,BEZIERS,34,32,,CY,412,,36,,95,"57,81",,,,,,,2,2,Appartement,,57,3,,,
,,,,,,,000001,28/08/2024,Vente,"93810,00",9,,RUE,3950,GUILHEMON,34500,BEZIERS,34,32,,OZ,540,,5,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,28/08/2024,Vente,"93810,00",9,,RUE,3950,GUILHEMON,34500,BEZIERS,34,32,,OZ,540,,5,,,,,,,,,,1,2,Appartement,,66,3,,,
,,,,,,,000001,30/08/2024,Vente,"95000,00",13,,RUE,4737,LAURENS RAVANEL,34500,BEZIERS,34,32,,NW,444,,304,"82,04",,,,,,,,,1,2,Appartement,,89,4,,,
,,,,,,,000001,30/08/2024,Vente,"95000,00",13,,RUE,4737,LAURENS RAVANEL,34500,BEZIERS,34,32,,NW,444,,301,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,30/08/2024,Vente,"95000,00",13,,RUE,4737,LAURENS RAVANEL,34500,BEZIERS,34,32,,NW,444,,304,"82,04",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,03/09/2024,Vente en l'état futur d'achèvement,"179500,00",,,RUE,5930,DES NOUVELLES ARENES,34500,BEZIERS,34,32,,OY,544,,6,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,03/09/2024,Vente en l'état futur d'achèvement,"179500,00",,,RUE,5930,DES NOUVELLES ARENES,34500,BEZIERS,34,32,,OY,544,,38,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/08/2024,Vente en l'état futur d'achèvement,"179000,00",,,QUAI,6581,DU PORT NEUF,34500,BEZIERS,34,32,,LW,94,,68,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/08/2024,Vente en l'état futur d'achèvement,"179000,00",,,QUAI,6581,DU PORT NEUF,34500,BEZIERS,34,32,,LW,94,,7,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,29/08/2024,Vente,"82000,00",5,,PL,6460,PIERRE SEMARD,34500,BEZIERS,34,32,,LZ,77,,7,,8,,,,,,,,2,4,Local industriel. commercial ou assimilé,,70,0,,,
,,,,,,,000001,29/08/2024,Vente,"22000,00",37,,RUE,7470,DES SOEURS GRISES,34500,BEZIERS,34,32,,PZ,157,,,,,,,,,,,,0,1,Maison,,32,2,S,,22
,,,,,,,000001,29/08/2024,Vente,"55000,00",5,,RUE,2410,D ALEMBERT,34500,BEZIERS,34,32,,OZ,170,,4,"24,45",,,,,,,,,1,2,Appartement,,22,1,,,
,,,,,,,000001,06/09/2024,Vente,"164850,00",27,,AV,2895,EMILE CLAPAREDE,34500,BEZIERS,34,32,,OY,226,,4,"98,49",,,,,,,,,1,2,Appartement,,95,3,,,
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,2,Appartement,,24,1,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,2,Appartement,,40,2,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,2,Appartement,,40,2,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,2,Appartement,,23,1,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,92,0,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,39,0,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,30,0,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,2,Appartement,,25,1,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,2,Appartement,,65,3,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,2,Appartement,,65,3,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,2,Appartement,,25,1,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,2,Appartement,,80,4,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,2,Appartement,,65,3,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,2,Appartement,,80,4,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,2,Appartement,,35,2,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,2,Appartement,,60,4,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,2,Appartement,,35,1,S,,397
,,,,,,,000001,06/09/2024,Vente,"1200000,00",6,,RUE,3310,FOURRIER,34500,BEZIERS,34,32,,OZ,671,,,,,,,,,,,,0,2,Appartement,,60,4,S,,397
,,,,,,,000001,02/09/2024,Vente,"173800,00",49,,RUE,0318,ALPHONSE LAVALLEE,34500,BEZIERS,34,32,,HY,268,,,,,,,,,,,,0,1,Maison,,82,4,S,,123
,,,,,,,000002,02/09/2024,Vente,"19320,00",1158,,CR,X114,96 DE ST PIERRE A BEZIERS,34500,BEZIERS,34,32,,IV,140,,,,,,,,,,,,0,,,,,,S,,153
,,,,,,,000001,04/09/2024,Vente en l'état futur d'achèvement,"180900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,219,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,04/09/2024,Vente en l'état futur d'achèvement,"180900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,18,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,04/09/2024,Vente,"79200,00",21,,BD,7950,DE VERDUN,34500,BEZIERS,34,32,,MR,289,,365,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/09/2024,Vente,"79200,00",21,,BD,7950,DE VERDUN,34500,BEZIERS,34,32,,MR,289,,314,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/09/2024,Vente,"79200,00",21,,BD,7950,DE VERDUN,34500,BEZIERS,34,32,,MR,289,,238,"66,93",,,,,,,,,1,2,Appartement,,68,2,,,
,,,,,,,000001,20/08/2024,Vente en l'état futur d'achèvement,"198360,00",12,,RUE,4850,LIEUTENANT PASQUET,34500,BEZIERS,34,32,,LW,184,,230,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,20/08/2024,Vente en l'état futur d'achèvement,"198360,00",12,,RUE,4850,LIEUTENANT PASQUET,34500,BEZIERS,34,32,,LW,184,,109,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,22/08/2024,Vente en l'état futur d'achèvement,"185880,00",12,,RUE,4850,LIEUTENANT PASQUET,34500,BEZIERS,34,32,,LW,184,,167,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,02/09/2024,Vente en l'état futur d'achèvement,"213000,00",8,,RUE,3400,FRANCOIS FEYNES,34500,BEZIERS,34,32,,MT,507,,31,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,02/09/2024,Vente en l'état futur d'achèvement,"213000,00",8,,RUE,3400,FRANCOIS FEYNES,34500,BEZIERS,34,32,,MT,507,,116,"58,10",,,,,,,,,1,,,,,,,,
,,,,,,,000001,11/09/2024,Vente,"97000,00",1,B,RUE,0960,BAYARD,34500,BEZIERS,34,32,,LX,578,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,49
,,,,,,,000001,11/09/2024,Vente,"97000,00",1,B,RUE,0960,BAYARD,34500,BEZIERS,34,32,,LX,578,,,,,,,,,,,,0,2,Appartement,,30,2,S,,49
,,,,,,,000001,11/09/2024,Vente,"97000,00",1,B,RUE,0960,BAYARD,34500,BEZIERS,34,32,,LX,578,,,,,,,,,,,,0,2,Appartement,,30,2,S,,49
,,,,,,,000001,11/09/2024,Vente,"97000,00",1,B,RUE,0960,BAYARD,34500,BEZIERS,34,32,,LX,578,,,,,,,,,,,,0,2,Appartement,,30,2,S,,49
,,,,,,,000001,06/09/2024,Vente,"193000,00",1,,RUE,6111,MEDECIN GEN PAUL GRAUWIN,34500,BEZIERS,34,32,,HV,494,,68,"86,86",,,,,,,,,1,1,Maison,,86,4,,,
,,,,,,,000001,22/08/2024,Vente,"29500,00",9,,RUE,2410,D ALEMBERT,34500,BEZIERS,34,32,,OZ,162,,216,"17,97",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,20,0,,,
